digitaltutor	78	10.56	40	0.5128205128205128
58in	80	10.53	41	0.5125
312quart	49	11.02	25	0.5102040816326531
fagor	51	10.98	26	0.5098039215686274
4tier	59	10.84	30	0.5084745762711864
minka	156	9.87	79	0.5064102564102564
silvergrai	83	10.50	42	0.5060240963855421
merv	325	9.13	164	0.5046153846153846
6feet	341	9.08	172	0.5043988269794721
treand	482	8.74	243	0.504149377593361
72inch	270	9.32	136	0.5037037037037037
bookcas	1959	7.34	986	0.5033180193976519
breakingnew	195	9.64	98	0.5025641025641026
porsha	912	8.10	458	0.5021929824561403
mvm	62	10.79	31	0.5
slatwal	58	10.86	29	0.5
cryptozoolog	124	10.10	62	0.5
pawson	56	10.89	28	0.5
toucher	62	10.79	31	0.5
rubenesqu	60	10.82	30	0.5
sonax	56	10.89	28	0.5
rundisnei	60	10.82	30	0.5
audiovox	60	10.82	30	0.5
staub	245	9.41	122	0.49795918367346936
nolen	167	9.80	83	0.49700598802395207
5piec	666	8.41	331	0.496996996996997
croslei	324	9.13	161	0.49691358024691357
48d	99	10.32	49	0.494949494949495
delonghi	178	9.73	88	0.4943820224719101
chamilia	87	10.45	43	0.4942528735632184
chaussur	505	8.69	249	0.49306930693069306
jyj	138	9.99	68	0.4927536231884058
yoshihiro	187	9.68	92	0.4919786096256685
oilrub	59	10.84	29	0.4915254237288136
antiviru	3897	6.65	1915	0.4914036438285861
bjpenncom	55	10.91	27	0.4909090909090909
balita	53	10.95	26	0.49056603773584906
tankard	148	9.92	72	0.4864864864864865
tvseri	72	10.64	35	0.4861111111111111
brazo	332	9.11	161	0.48493975903614456
fauquier	64	10.76	31	0.484375
rogaska	64	10.76	31	0.484375
8piec	188	9.68	91	0.48404255319148937
26h	176	9.75	85	0.48295454545454547
porterc	116	10.16	56	0.4827586206896552
gwt	193	9.65	93	0.48186528497409326
4pc	376	8.99	181	0.48138297872340424
cuft	156	9.87	75	0.4807692307692308
onelight	52	10.96	25	0.4807692307692308
wcb	252	9.39	121	0.4801587301587302
5pc	854	8.17	410	0.48009367681498827
acanthu	75	10.60	36	0.48
3tier	138	9.99	66	0.4782608695652174
wildstar	67	10.71	32	0.47761194029850745
selfrim	105	10.26	50	0.47619047619047616
nardwuar	147	9.93	70	0.47619047619047616
vietnamnet	181	9.72	86	0.47513812154696133
29h	295	9.23	140	0.4745762711864407
100pack	78	10.56	37	0.47435897435897434
snapback	1336	7.72	633	0.47380239520958084
nysearcagld	76	10.58	36	0.47368421052631576
dinnerwar	890	8.12	421	0.4730337078651685
whole30	161	9.83	76	0.4720496894409938
kordel	802	8.23	378	0.4713216957605985
wbz	168	9.79	79	0.47023809523809523
1pc	305	9.20	143	0.46885245901639344
kasumi	96	10.35	45	0.46875
joomla	1383	7.68	647	0.467823571945047
thuan	62	10.79	29	0.46774193548387094
baccarat	387	8.96	181	0.46770025839793283
victorinox	293	9.24	137	0.46757679180887374
moen	751	8.29	351	0.4673768308921438
scarp	581	8.55	271	0.4664371772805508
5feet	223	9.51	104	0.4663677130044843
stuhrl	73	10.63	34	0.4657534246575342
photomatix	58	10.86	27	0.46551724137931033
2ply	112	10.20	52	0.4642857142857143
myq105com	69	10.68	32	0.463768115942029
pcf	82	10.51	38	0.4634146341463415
10piec	281	9.28	130	0.4626334519572954
hydromet	78	10.56	36	0.46153846153846156
maylin	65	10.74	30	0.46153846153846156
xlibri	63	10.77	29	0.4603174603174603
ahca	63	10.77	29	0.4603174603174603
santoku	302	9.21	139	0.4602649006622517
lavatori	1200	7.83	552	0.46
wlny	61	10.80	28	0.45901639344262296
factoryrecondit	72	10.64	33	0.4583333333333333
nanowrimo	537	8.63	246	0.4581005586592179
burien	184	9.70	84	0.45652173913043476
polywood	145	9.94	66	0.45517241379310347
khanh	121	10.12	55	0.45454545454545453
iddarammayilatho	55	10.91	25	0.45454545454545453
deac	84	10.48	38	0.4523809523809524
tereza	62	10.79	28	0.45161290322580644
xxlarg	191	9.66	86	0.450261780104712
mbfwa	225	9.50	101	0.4488888888888889
24w	506	8.69	227	0.44861660079051385
healthyliv	76	10.58	34	0.4473684210526316
waterford	1275	7.76	570	0.4470588235294118
vnd	132	10.03	59	0.44696969696969696
juniorm	94	10.37	42	0.44680851063829785
xfc	56	10.89	25	0.44642857142857145
2gallon	56	10.89	25	0.44642857142857145
gph	220	9.52	98	0.44545454545454544
uph	449	8.81	200	0.44543429844098
driehau	106	10.25	47	0.44339622641509435
ecomarathon	70	10.67	31	0.44285714285714284
boch	131	10.04	58	0.44274809160305345
phuc	61	10.80	27	0.4426229508196721
hollist	1232	7.80	545	0.44237012987012986
bx	1881	7.38	832	0.44231791600212655
ispr	120	10.13	53	0.44166666666666665
3gallon	59	10.84	26	0.4406779661016949
skullgirl	59	10.84	26	0.4406779661016949
vinik	73	10.63	32	0.4383561643835616
jodeci	80	10.53	35	0.4375
6piec	295	9.23	129	0.43728813559322033
vinh	151	9.90	66	0.4370860927152318
kexp	87	10.45	38	0.4367816091954023
draiman	117	10.15	51	0.4358974358974359
sportscent	680	8.39	296	0.43529411764705883
zuo	438	8.83	190	0.4337899543378995
12piec	196	9.64	85	0.4336734693877551
kimberlyclark	240	9.43	104	0.43333333333333335
v2cig	60	10.82	26	0.43333333333333335
10feet	157	9.86	68	0.43312101910828027
filtret	67	10.71	29	0.43283582089552236
4feet	104	10.27	45	0.4326923076923077
phu	218	9.53	94	0.43119266055045874
dvers	58	10.86	25	0.43103448275862066
tfal	58	10.86	25	0.43103448275862066
giang	144	9.95	62	0.4305555555555556
footballwatch	303	9.20	130	0.429042904290429
armen	366	9.01	157	0.42896174863387976
kenmar	98	10.33	42	0.42857142857142855
boyo	63	10.77	27	0.42857142857142855
vijayawada	119	10.14	51	0.42857142857142855
tripli	126	10.08	54	0.42857142857142855
nuvo	133	10.03	57	0.42857142857142855
undermount	332	9.11	142	0.42771084337349397
cimarron	131	10.04	56	0.42748091603053434
antifatigu	178	9.73	76	0.42696629213483145
sper	61	10.80	26	0.4262295081967213
saarinen	266	9.33	113	0.424812030075188
nitril	158	9.85	67	0.4240506329113924
drilldriv	92	10.39	39	0.42391304347826086
driverpasseng	59	10.84	25	0.423728813559322
wrought	3794	6.67	1602	0.4222456510279389
peai	225	9.50	95	0.4222222222222222
cuisinart	671	8.41	283	0.4217585692995529
powershel	717	8.34	302	0.4211994421199442
ifttt	190	9.67	80	0.42105263157894735
suncast	69	10.68	29	0.42028985507246375
4qt	62	10.79	26	0.41935483870967744
gdragon	124	10.10	52	0.41935483870967744
10in	427	8.86	179	0.41920374707259955
sbc	408	8.90	171	0.41911764705882354
mendeece	74	10.61	31	0.4189189189189189
240mm	74	10.61	31	0.4189189189189189
8006	79	10.55	33	0.4177215189873418
millen	1212	7.82	506	0.4174917491749175
spotsylvania	60	10.82	25	0.4166666666666667
wedgwood	255	9.37	106	0.41568627450980394
janoski	82	10.51	34	0.4146341463414634
dayb	287	9.26	119	0.4146341463414634
naruto	444	8.82	184	0.4144144144144144
kenwood	416	8.88	172	0.41346153846153844
tarot	995	8.01	411	0.4130653266331658
demarest	92	10.39	38	0.41304347826086957
2083	109	10.22	45	0.41284403669724773
brevil	235	9.46	97	0.4127659574468085
42in	63	10.77	26	0.4126984126984127
arcanum	73	10.63	30	0.410958904109589
bidet	222	9.51	91	0.4099099099099099
wonktalk	61	10.80	25	0.4098360655737705
receptacl	1245	7.79	507	0.4072289156626506
imei	199	9.62	81	0.40703517587939697
krup	86	10.46	35	0.4069767441860465
rbk	86	10.46	35	0.4069767441860465
bidu	91	10.40	37	0.4065934065934066
pharmacol	64	10.76	26	0.40625
checkmat	503	8.69	204	0.40556660039761433
faucet	5130	6.37	2076	0.4046783625730994
18in	188	9.68	76	0.40425531914893614
ikon	352	9.05	142	0.4034090909090909
montibello	62	10.79	25	0.4032258064516129
30w	355	9.04	143	0.4028169014084507
drinkwar	87	10.45	35	0.40229885057471265
yasiin	184	9.70	74	0.40217391304347827
raindanc	70	10.67	28	0.4
dumelo	80	10.53	32	0.4
brkb	80	10.53	32	0.4
biuro	70	10.67	28	0.4
midback	145	9.94	58	0.4
iiiiv	65	10.74	26	0.4
safavieh	741	8.31	296	0.39946018893387314
backsplash	739	8.31	295	0.39918809201623817
tahiri	148	9.92	59	0.39864864864864863
moosehead	148	9.92	59	0.39864864864864863
indash	409	8.90	163	0.39853300733496333
60w	537	8.63	214	0.3985102420856611
cudi	931	8.08	371	0.39849624060150374
routh	118	10.14	47	0.3983050847457627
wheatpast	118	10.14	47	0.3983050847457627
stool	7523	5.99	2994	0.3979795294430413
1pack	78	10.56	31	0.3974358974358974
thule	224	9.50	89	0.39732142857142855
mozaic	141	9.97	56	0.3971631205673759
inox	68	10.70	27	0.39705882352941174
cichlid	68	10.70	27	0.39705882352941174
hwan	68	10.70	27	0.39705882352941174
ghd	887	8.13	352	0.3968432919954904
armh	63	10.77	25	0.3968253968253968
luminox	96	10.35	38	0.3958333333333333
otcqx	172	9.77	68	0.3953488372093023
taeyeon	81	10.52	32	0.3950617283950617
1212inch	76	10.58	30	0.39473684210526316
dorman	266	9.33	105	0.39473684210526316
advocar	104	10.27	41	0.3942307692307692
mesoraco	66	10.73	26	0.3939393939393939
30pound	94	10.37	37	0.39361702127659576
elipt	94	10.37	37	0.39361702127659576
pokerstar	308	9.19	121	0.39285714285714285
eero	247	9.41	97	0.39271255060728744
mpn	242	9.43	95	0.3925619834710744
brix	186	9.69	73	0.3924731182795699
14in	207	9.58	81	0.391304347826087
wingback	174	9.76	68	0.39080459770114945
spyder	412	8.89	161	0.3907766990291262
akasha	82	10.51	32	0.3902439024390244
binh	354	9.05	138	0.3898305084745763
gearwrench	77	10.57	30	0.38961038961038963
itsther	85	10.47	33	0.38823529411764707
arcadian	129	10.06	50	0.3875968992248062
depo	199	9.62	77	0.3869346733668342
winco	88	10.44	34	0.38636363636363635
qt	1680	7.49	649	0.3863095238095238
fullqueen	114	10.18	44	0.38596491228070173
backrest	620	8.49	239	0.38548387096774195
futon	815	8.21	314	0.3852760736196319
ftbol	65	10.74	25	0.38461538461538464
etrian	94	10.37	36	0.3829787234042553
femm	2492	7.09	954	0.3828250401284109
mekhi	128	10.06	49	0.3828125
kidbig	81	10.52	31	0.38271604938271603
palomino	251	9.39	96	0.38247011952191234
devaughn	131	10.04	50	0.3816793893129771
smallman	84	10.48	32	0.38095238095238093
battleblock	105	10.26	40	0.38095238095238093
parajump	71	10.65	27	0.38028169014084506
starpuls	71	10.65	27	0.38028169014084506
baxton	571	8.57	217	0.38003502626970226
xcx	129	10.06	49	0.3798449612403101
osmosi	849	8.17	322	0.3792697290930506
dz	219	9.53	83	0.3789954337899543
funko	66	10.73	25	0.3787878787878788
11piec	103	10.28	39	0.3786407766990291
pavoni	74	10.61	28	0.3783783783783784
vizcaya	164	9.82	62	0.3780487804878049
rollawai	90	10.42	34	0.37777777777777777
cookwar	1874	7.38	707	0.37726787620064034
5quart	146	9.93	55	0.3767123287671233
teavana	77	10.57	29	0.37662337662337664
fotografia	85	10.47	32	0.3764705882352941
icn	104	10.27	39	0.375
mutharika	96	10.35	36	0.375
internetno	283	9.27	106	0.3745583038869258
crispin	366	9.01	137	0.3743169398907104
pmp	612	8.50	229	0.3741830065359477
middleboro	107	10.24	40	0.37383177570093457
phaedra	324	9.13	121	0.3734567901234568
mvno	239	9.44	89	0.3723849372384937
reflexion	94	10.37	35	0.3723404255319149
52inch	215	9.54	80	0.37209302325581395
doterra	86	10.46	32	0.37209302325581395
kwikset	70	10.67	26	0.37142857142857144
minecraft	2250	7.20	835	0.3711111111111111
pouf	256	9.37	95	0.37109375
chvrche	154	9.88	57	0.37012987012987014
sarkodi	100	10.31	37	0.37
12w	300	9.21	111	0.37
3piec	614	8.50	227	0.3697068403908795
2081	92	10.39	34	0.3695652173913043
esmok	149	9.91	55	0.3691275167785235
rasheeda	76	10.58	28	0.3684210526315789
bugl	456	8.79	168	0.3684210526315789
gomad	87	10.45	32	0.367816091954023
reachin	68	10.70	25	0.36764705882352944
vitamix	253	9.38	93	0.3675889328063241
lovato	980	8.03	360	0.3673469387755102
4quart	90	10.42	33	0.36666666666666664
yandi	131	10.04	48	0.366412213740458
2piec	538	8.63	197	0.36617100371747213
twx	82	10.51	30	0.36585365853658536
12cup	227	9.49	83	0.3656387665198238
arquitecto	93	10.38	34	0.3655913978494624
backless	684	8.39	250	0.3654970760233918
thien	104	10.27	38	0.36538461538461536
burnish	1139	7.88	416	0.3652326602282704
tankless	378	8.98	138	0.36507936507936506
3518	74	10.61	27	0.36486486486486486
crazyquick	96	10.35	35	0.3645833333333333
abbyson	129	10.06	47	0.3643410852713178
byne	918	8.09	334	0.3638344226579521
reshelet	77	10.57	28	0.36363636363636365
narconon	91	10.40	33	0.3626373626373626
48l	80	10.53	29	0.3625
highback	196	9.64	71	0.3622448979591837
tumbler	1318	7.73	476	0.3611532625189681
phifer	144	9.95	52	0.3611111111111111
tinh	72	10.64	26	0.3611111111111111
oneida	499	8.70	180	0.36072144288577157
sidebox	172	9.77	62	0.36046511627906974
jnj	197	9.63	71	0.3604060913705584
isagenix	89	10.43	32	0.3595505617977528
monteith	660	8.42	237	0.35909090909090907
burruss	234	9.46	84	0.358974358974359
couleur	184	9.70	66	0.358695652173913
bareil	145	9.94	52	0.3586206896551724
circ	159	9.85	57	0.3584905660377358
jagz	81	10.52	29	0.35802469135802467
duk	81	10.52	29	0.35802469135802467
ladderback	109	10.22	39	0.3577981651376147
pourov	207	9.58	74	0.357487922705314
tebow	1105	7.91	395	0.3574660633484163
4piec	395	8.94	141	0.3569620253164557
xlarg	454	8.80	162	0.3568281938325991
kroger	1256	7.78	448	0.35668789808917195
dinh	244	9.42	87	0.35655737704918034
budden	250	9.39	89	0.356
stonewar	638	8.46	227	0.3557993730407524
dollaz	104	10.27	37	0.3557692307692308
sixstar	104	10.27	37	0.3557692307692308
dre	4520	6.50	1605	0.35508849557522126
gorham	414	8.89	147	0.35507246376811596
softsid	82	10.51	29	0.35365853658536583
2tier	99	10.32	35	0.35353535353535354
rhye	85	10.47	30	0.35294117647058826
notd	85	10.47	30	0.35294117647058826
armentrout	139	9.98	49	0.35251798561151076
24inch	1164	7.86	410	0.35223367697594504
tsla	247	9.41	87	0.3522267206477733
astoria	892	8.12	314	0.35201793721973096
yeshua	631	8.47	222	0.3518225039619651
purefoi	91	10.40	32	0.3516483516483517
ootd	310	9.18	109	0.35161290322580646
invicta	772	8.27	271	0.35103626943005184
fug	151	9.90	53	0.3509933774834437
7pc	510	8.68	179	0.3509803921568627
highbridg	123	10.10	43	0.34959349593495936
nvda	83	10.50	29	0.3493975903614458
axp	86	10.46	30	0.3488372093023256
bodum	115	10.17	40	0.34782608695652173
chandrababu	92	10.39	32	0.34782608695652173
aeron	115	10.17	40	0.34782608695652173
bss	210	9.57	73	0.3476190476190476
dji	328	9.12	114	0.3475609756097561
cappuccino	2079	7.28	722	0.3472823472823473
gunsmok	72	10.64	25	0.3472222222222222
camryn	72	10.64	25	0.3472222222222222
keyshia	291	9.24	101	0.3470790378006873
huong	75	10.60	26	0.3466666666666667
qcom	150	9.90	52	0.3466666666666667
blac	78	10.56	27	0.34615384615384615
fdle	133	10.03	46	0.3458646616541353
morgen	165	9.81	57	0.34545454545454546
blissdom	203	9.60	70	0.3448275862068966
sideboard	549	8.61	189	0.3442622950819672
bostitch	99	10.32	34	0.3434343434343434
baadshah	283	9.27	97	0.34275618374558303
zedd	216	9.54	74	0.3425925925925926
lexmod	371	9.00	127	0.3423180592991914
tvd	152	9.89	52	0.34210526315789475
120v	585	8.54	200	0.3418803418803419
rumer	88	10.44	30	0.3409090909090909
hansika	88	10.44	30	0.3409090909090909
rolex	1540	7.58	525	0.3409090909090909
kor	4565	6.49	1555	0.34063526834611174
atozchalleng	229	9.48	78	0.3406113537117904
maino	197	9.63	67	0.3401015228426396
6quart	150	9.90	51	0.34
woll	159	9.85	54	0.33962264150943394
bridgeabl	118	10.14	40	0.3389830508474576
quang	416	8.88	141	0.3389423076923077
ghostfac	334	9.10	113	0.3383233532934132
eurovis	432	8.85	146	0.33796296296296297
shahrukh	385	8.96	130	0.33766233766233766
wpt	169	9.79	57	0.33727810650887574
skelli	86	10.46	29	0.3372093023255814
icehog	95	10.36	32	0.3368421052631579
webservic	303	9.20	102	0.33663366336633666
fslr	104	10.27	35	0.33653846153846156
tracfon	149	9.91	50	0.33557046979865773
somerhald	325	9.13	109	0.3353846153846154
dewalt	596	8.53	199	0.3338926174496644
iamsu	81	10.52	27	0.3333333333333333
mtx	78	10.56	26	0.3333333333333333
jrf	87	10.45	29	0.3333333333333333
pandodaili	234	9.46	78	0.3333333333333333
gabelli	126	10.08	42	0.3333333333333333
panettier	611	8.50	203	0.3322422258592471
stron	271	9.31	90	0.33210332103321033
cucina	253	9.38	84	0.33201581027667987
nexera	154	9.88	51	0.33116883116883117
neverwint	151	9.90	50	0.33112582781456956
autorip	139	9.98	46	0.33093525179856115
12in	327	9.13	108	0.3302752293577982
ffiv	109	10.22	36	0.3302752293577982
undecor	106	10.25	35	0.330188679245283
ladl	961	8.05	317	0.3298647242455775
iloung	85	10.47	28	0.32941176470588235
bowron	82	10.51	27	0.32926829268292684
leggo	82	10.51	27	0.32926829268292684
killah	322	9.14	106	0.32919254658385094
creeksid	152	9.89	50	0.32894736842105265
nufc	76	10.58	25	0.32894736842105265
tnght	143	9.95	47	0.32867132867132864
heuer	484	8.73	159	0.3285123966942149
espresso	6106	6.20	2005	0.3283655420897478
hotcold	293	9.24	96	0.32764505119453924
gw2	232	9.47	76	0.3275862068965517
zeger	110	10.22	36	0.32727272727272727
pyle	523	8.66	171	0.32695984703632885
lenox	839	8.18	274	0.3265792610250298
babyrazzi	184	9.70	60	0.32608695652173914
deflector	270	9.32	88	0.32592592592592595
runescap	801	8.23	261	0.3258426966292135
monokini	89	10.43	29	0.3258426966292135
brockton	264	9.34	86	0.32575757575757575
magento	608	8.51	198	0.3256578947368421
boraam	169	9.79	55	0.3254437869822485
toycon	83	10.50	27	0.3253012048192771
rothstein	289	9.25	94	0.32525951557093424
celadon	80	10.53	26	0.325
linon	185	9.70	60	0.32432432432432434
25h	111	10.21	36	0.32432432432432434
acm	4809	6.44	1558	0.3239758785610314
adj	463	8.78	150	0.32397408207343414
thermocoupl	213	9.55	69	0.323943661971831
120volt	210	9.57	68	0.3238095238095238
pewter	1622	7.52	525	0.32367447595561033
warcrim	99	10.32	32	0.32323232323232326
charbroil	130	10.05	42	0.3230769230769231
hye	291	9.24	94	0.3230240549828179
iyanya	93	10.38	30	0.3225806451612903
kyo	93	10.38	30	0.3225806451612903
slicer	823	8.20	265	0.3219927095990279
fresca	205	9.59	66	0.32195121951219513
armless	314	9.17	101	0.321656050955414
bno	243	9.42	78	0.32098765432098764
achla	81	10.52	26	0.32098765432098764
satin	6667	6.11	2138	0.32068396580170994
pallotta	78	10.56	25	0.32051282051282054
yaki	78	10.56	25	0.32051282051282054
zolciak	284	9.27	91	0.3204225352112676
innerspr	125	10.09	40	0.32
kitchenaid	769	8.27	246	0.3198959687906372
zulili	238	9.44	76	0.31932773109243695
credenza	326	9.13	104	0.31901840490797545
4003	91	10.40	29	0.31868131868131866
kaen	88	10.44	28	0.3181818181818182
bentwood	88	10.44	28	0.3181818181818182
hamdiya	110	10.22	35	0.3181818181818182
epl	824	8.20	262	0.3179611650485437
gorga	107	10.24	34	0.3177570093457944
18piec	85	10.47	27	0.3176470588235294
hpq	359	9.03	114	0.31754874651810583
apk	1641	7.51	521	0.3174893357708714
shakle	82	10.51	26	0.3170731707317073
32w	101	10.30	32	0.31683168316831684
doonei	161	9.83	51	0.3167701863354037
joselin	120	10.13	38	0.31666666666666665
d60	79	10.55	25	0.31645569620253167
oppt	98	10.33	31	0.3163265306122449
kde	443	8.82	140	0.3160270880361174
headboard	1364	7.70	431	0.3159824046920821
swivel	5833	6.24	1843	0.31596091205211724
worktabl	111	10.21	35	0.3153153153153153
nebula	1034	7.97	326	0.3152804642166344
cobbleston	1445	7.64	455	0.314878892733564
jahlil	89	10.43	28	0.3146067415730337
cuckold	293	9.24	92	0.31399317406143346
kweli	411	8.90	129	0.31386861313868614
moretz	599	8.52	188	0.31385642737896496
intc	357	9.04	112	0.3137254901960784
squareenix	102	10.29	32	0.3137254901960784
fenix	134	10.02	42	0.31343283582089554
ngoc	150	9.90	47	0.31333333333333335
springpad	83	10.50	26	0.3132530120481928
monoblock	198	9.63	62	0.31313131313131315
koston	131	10.04	41	0.31297709923664124
handshow	131	10.04	41	0.31297709923664124
nagaland	112	10.20	35	0.3125
eshakti	80	10.53	25	0.3125
emac	330	9.12	103	0.31212121212121213
